epoch,accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
11,0.7442211508750916,0.8264796733856201,0.5069460868835449,0.7589315176010132,0.7161078453063965,0.677243173122406,0.8011181354522705,0.8625361323356628,0.9009310007095337,0.3971441090106964
12,0.751970112323761,0.8356513977050781,0.49478182196617126,0.7682563066482544,0.7218915224075317,0.6779049038887024,0.8066081404685974,0.8802844285964966,0.9155635833740234,0.3908434808254242
13,0.7589221000671387,0.8434456586837769,0.48415273427963257,0.7763168215751648,0.7277102470397949,0.6777203679084778,0.8134464621543884,0.8957937359809875,0.9267204999923706,0.38486146926879883
14,0.7653692960739136,0.850551426410675,0.47419288754463196,0.78343266248703,0.7337568402290344,0.691275417804718,0.8223857283592224,0.8560134172439575,0.9246845841407776,0.41541722416877747
15,0.7710667252540588,0.8565325140953064,0.4655478596687317,0.7894757986068726,0.7395130395889282,0.6960221529006958,0.8270145058631897,0.8356686234474182,0.9216070771217346,0.42744919657707214
16,0.7761178016662598,0.8621904253959656,0.4571247696876526,0.7943490147590637,0.7453847527503967,0.6989172697067261,0.8331863284111023,0.830418050289154,0.9262930154800415,0.43120068311691284
17,0.7810458540916443,0.8671928644180298,0.44954320788383484,0.7994025349617004,0.7506182789802551,0.7023447155952454,0.8400750160217285,0.8234930634498596,0.9341111183166504,0.43439561128616333
18,0.7849409580230713,0.8716412782669067,0.4426405429840088,0.8029097318649292,0.7555030584335327,0.7080352306365967,0.8410482406616211,0.8203917741775513,0.9262755513191223,0.45105427503585815
19,0.7892990112304688,0.8761969208717346,0.43551763892173767,0.8073195815086365,0.7601959705352783,0.7117447853088379,0.8487111926078796,0.8099375367164612,0.9381216168403625,0.45242658257484436
20,0.7928580045700073,0.8798143267631531,0.4296325743198395,0.8106235265731812,0.7644723057746887,0.7187885046005249,0.8537145256996155,0.7856552004814148,0.9340844750404358,0.46984997391700745
21,0.7972069978713989,0.8838249444961548,0.4231055974960327,0.8147584795951843,0.7695309519767761,0.7223432064056396,0.8599530458450317,0.7618193626403809,0.9352365732192993,0.47683465480804443
22,0.8003985285758972,0.887213408946991,0.41746237874031067,0.8180102705955505,0.7729083299636841,0.7237133979797363,0.8585763573646545,0.7843101024627686,0.9297700524330139,0.4830460548400879
23,0.8039500713348389,0.8905641436576843,0.4116866886615753,0.8212047219276428,0.7772863507270813,0.7303838133811951,0.8657728433609009,0.7533618807792664,0.9329531192779541,0.4955326318740845
24,0.8071760535240173,0.8936975002288818,0.40627267956733704,0.8241302967071533,0.7812139391899109,0.7320868968963623,0.8679522275924683,0.7566588521003723,0.9373646378517151,0.4965097904205322
25,0.8102524876594543,0.8966156244277954,0.40098828077316284,0.8268232941627502,0.7850884795188904,0.7437755465507507,0.8746272325515747,0.7031307816505432,0.933155357837677,0.5243039727210999
26,0.8133957982063293,0.899707555770874,0.3955548107624054,0.8299577832221985,0.7884817123413086,0.7396693229675293,0.8729618787765503,0.7292901873588562,0.9344426989555359,0.5146257281303406
0,0.5804692506790161,0.6088401079177856,0.7072433829307556,0.582544207572937,0.5690553784370422,0.6205732822418213,0.6704009175300598,0.6491418480873108,0.6318573951721191,0.5749300122261047
1,0.6190574765205383,0.6688895225524902,0.6456152200698853,0.6207523941993713,0.6128032803535461,0.6422706842422485,0.6966618895530701,0.6417913436889648,0.6406620740890503,0.645430862903595
2,0.6394261121749878,0.696005642414093,0.6294596791267395,0.6418185234069824,0.6316279172897339,0.6527758240699768,0.7112708687782288,0.6486716866493225,0.6493854522705078,0.6617538928985596
3,0.6543915867805481,0.7156447768211365,0.6156408786773682,0.6568745374679565,0.6470423340797424,0.6672449707984924,0.7291831374168396,0.6486722230911255,0.6734468340873718,0.6473385095596313
4,0.6686391830444336,0.7341001033782959,0.6015445590019226,0.6704583168029785,0.6638115644454956,0.6794934868812561,0.7442049384117126,0.6517845988273621,0.6943556666374207,0.6394616365432739
5,0.683661937713623,0.7530323266983032,0.5862610340118408,0.6851118206977844,0.680202305316925,0.6879264712333679,0.7616581916809082,0.6541911363601685,0.7390972375869751,0.5794037580490112
6,0.6989970207214355,0.7715258598327637,0.5696582794189453,0.7015412449836731,0.6930937767028809,0.6857630610466003,0.7742280960083008,0.7053952813148499,0.7896257638931274,0.5051131844520569
7,0.7141056656837463,0.789484977722168,0.5515751838684082,0.7197896242141724,0.7015404105186462,0.6766387224197388,0.7832915186882019,0.762649416923523,0.8412254452705383,0.4342171847820282
8,0.7272434234619141,0.8057580590248108,0.5332270860671997,0.736722469329834,0.7075530886650085,0.6711114645004272,0.783065915107727,0.8474318981170654,0.8592093586921692,0.4080544412136078
9,0.7392082810401917,0.8196558952331543,0.5162392258644104,0.7518401145935059,0.7144328951835632,0.6658960580825806,0.7929738759994507,0.8918426632881165,0.888625979423523,0.3781359791755676
10,0.7485511302947998,0.8311069011688232,0.5013459324836731,0.7635079026222229,0.7204551696777344,0.6621292233467102,0.8006402254104614,0.9287936687469482,0.9084797501564026,0.3594039976596832
11,0.7565991282463074,0.840339183807373,0.48882049322128296,0.7731930017471313,0.7264975309371948,0.6736544966697693,0.8041054606437683,0.9120380878448486,0.9051718711853027,0.38680732250213623
12,0.7636470794677734,0.8481766581535339,0.4778752028942108,0.7809668183326721,0.733081579208374,0.6762993335723877,0.8179450035095215,0.8762125968933105,0.9212934970855713,0.3844238817691803
13,0.769080400466919,0.8544129729270935,0.46891552209854126,0.7865622639656067,0.7388250231742859,0.6778540015220642,0.8227046132087708,0.8851915597915649,0.9256709814071655,0.3856644630432129
14,0.7746071219444275,0.8602776527404785,0.4602811634540558,0.7925378084182739,0.7441985011100769,0.6819220185279846,0.8295563459396362,0.877797544002533,0.9329514503479004,0.39094117283821106
15,0.7793336510658264,0.8654348850250244,0.45255327224731445,0.7970409393310547,0.7497585415840149,0.6875086426734924,0.8346605896949768,0.8594813942909241,0.9373733401298523,0.40081489086151123
16,0.7836614847183228,0.869868278503418,0.44554081559181213,0.8016018271446228,0.7541440725326538,0.6989850997924805,0.8421223163604736,0.8272361159324646,0.9375404119491577,0.425363153219223
17,0.7880052328109741,0.8745604157447815,0.4384092688560486,0.8057382702827454,0.7592228651046753,0.700281023979187,0.8480690717697144,0.8237943649291992,0.9403228163719177,0.42670145630836487
18,0.7923219203948975,0.8785284757614136,0.43201711773872375,0.8101142048835754,0.7638468742370605,0.706139087677002,0.8496057391166687,0.8201680779457092,0.9443577527999878,0.43711045384407043
19,0.7957223653793335,0.8823881149291992,0.4256236255168915,0.8133193850517273,0.7678475379943848,0.7079546451568604,0.8536134362220764,0.8105214834213257,0.9458960890769958,0.44016942381858826
20,0.7998110055923462,0.8862261176109314,0.41928985714912415,0.8172335624694824,0.7725521326065063,0.7166548371315002,0.8562852740287781,0.7889708280563354,0.9421987533569336,0.4606815576553345
21,0.803154706954956,0.8897103071212769,0.41329896450042725,0.820522665977478,0.776258111000061,0.7181077003479004,0.8620331883430481,0.7862314581871033,0.9466068148612976,0.4613528251647949
22,0.8065896034240723,0.8931016325950623,0.40737205743789673,0.8239734172821045,0.7799524664878845,0.7197005152702332,0.8616269826889038,0.7988627552986145,0.9446512460708618,0.46581384539604187
23,0.8103760480880737,0.8963907361030579,0.40157267451286316,0.8274633884429932,0.7844725847244263,0.7313212752342224,0.8678760528564453,0.747738242149353,0.9414368867874146,0.4924311637878418
24,0.813546359539032,0.8993500471115112,0.39611759781837463,0.8306230902671814,0.7879040241241455,0.7329882979393005,0.8691741824150085,0.7484814524650574,0.9460201859474182,0.4932851195335388
25,0.8164557814598083,0.9022325873374939,0.3909219801425934,0.8334673643112183,0.7911276817321777,0.7361230850219727,0.8677921891212463,0.7515824437141418,0.9405897259712219,0.5032013058662415
26,0.8192220330238342,0.9050084352493286,0.38569697737693787,0.8360588550567627,0.7943471074104309,0.7415803074836731,0.873649537563324,0.7373864650726318,0.9453562498092651,0.511940598487854
27,0.8222025036811829,0.9077999591827393,0.38035067915916443,0.8386743068695068,0.7980562448501587,0.7473005652427673,0.8764731884002686,0.7238157987594604,0.9441340565681458,0.5248647928237915
28,0.8252747654914856,0.9103940725326538,0.37538278102874756,0.8419115543365479,0.801113486289978,0.7537122368812561,0.8804448246955872,0.6997278928756714,0.9424869418144226,0.5395776033401489
29,0.8281216025352478,0.9127050638198853,0.37083470821380615,0.8443578481674194,0.8047113418579102,0.7543802857398987,0.8801289200782776,0.7071977257728577,0.9434681534767151,0.540367841720581
30,0.8307076096534729,0.9153250455856323,0.36551550030708313,0.846828281879425,0.8076286911964417,0.7557483315467834,0.8821046948432922,0.7037273645401001,0.9422160387039185,0.5440980792045593
31,0.8333222270011902,0.9176673293113708,0.3608451187610626,0.8492826223373413,0.8106328845024109,0.7609149813652039,0.8851847052574158,0.6876355409622192,0.9439714550971985,0.5539590120315552
