epoch,accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
32,0.8424748778343201,0.9245010614395142,0.3484576642513275,0.8372872471809387,0.8505812883377075,0.7948805689811707,0.8936884999275208,0.5583598613739014,0.8650442957878113,0.6966909766197205
33,0.8447280526161194,0.9263017177581787,0.3447296619415283,0.8398783206939697,0.8522709012031555,0.7974207401275635,0.8970474004745483,0.5397403240203857,0.8661155104637146,0.7015478014945984
34,0.8459767699241638,0.9277242422103882,0.3413133919239044,0.8410358428955078,0.8536250591278076,0.7974329590797424,0.8979403972625732,0.5435356497764587,0.8689124584197998,0.6985061168670654
35,0.8472926616668701,0.9291574358940125,0.33810287714004517,0.8429141640663147,0.8540764451026917,0.8010234236717224,0.898743212223053,0.5410141348838806,0.8691847920417786,0.7066990733146667
36,0.8489993214607239,0.9302317500114441,0.33584919571876526,0.8441057801246643,0.8565041422843933,0.7991060614585876,0.8969532251358032,0.5522086024284363,0.8670712113380432,0.704491376876831
37,0.8520127534866333,0.9321828484535217,0.3312689960002899,0.8472039103507996,0.859322190284729,0.8019759654998779,0.9022000432014465,0.5304924249649048,0.8744509220123291,0.7032158374786377
38,0.8531912565231323,0.9335604906082153,0.32808807492256165,0.8482389450073242,0.8606824278831482,0.806128203868866,0.9043118953704834,0.5187758803367615,0.8736191391944885,0.7138617038726807
39,0.8551910519599915,0.9346882700920105,0.3255464434623718,0.8502519130706787,0.8626160621643066,0.8065678477287292,0.9038879871368408,0.5245174169540405,0.8734419941902161,0.7150881886482239
40,0.8574259281158447,0.9364871382713318,0.3213613033294678,0.8527663350105286,0.8643971681594849,0.8060793280601501,0.9034292101860046,0.5359059572219849,0.8743231892585754,0.7129786610603333
41,0.8582624793052673,0.9376606345176697,0.318380206823349,0.8532208800315857,0.8657634854316711,0.8062381148338318,0.9046721458435059,0.5274164080619812,0.876227617263794,0.7112860679626465
42,0.859944760799408,0.9390050768852234,0.31504493951797485,0.8553020358085632,0.8668370246887207,0.8093888759613037,0.9066590070724487,0.5198209881782532,0.8769816160202026,0.7178354859352112
43,0.8616728186607361,0.9398719668388367,0.31285297870635986,0.8569365739822388,0.8686608672142029,0.8120511770248413,0.9084701538085938,0.5057820081710815,0.8752772808074951,0.7259302735328674
44,0.8634710907936096,0.9412498474121094,0.3095272183418274,0.8587885499000549,0.8703444004058838,0.8076425194740295,0.9066364169120789,0.5305924415588379,0.8792141675949097,0.7113596796989441
45,0.8647075891494751,0.9425988793373108,0.30624446272850037,0.8601655960083008,0.8713569641113281,0.8134312033653259,0.908764660358429,0.504701554775238,0.8747867941856384,0.7297078371047974
46,0.8657029271125793,0.9434642195701599,0.30393528938293457,0.861194908618927,0.8722841143608093,0.8136510252952576,0.9105451107025146,0.5020127296447754,0.8772479891777039,0.7275002002716064
47,0.8665730357170105,0.9444255828857422,0.3015444576740265,0.8621992468833923,0.872948944568634,0.8169361352920532,0.9117822051048279,0.4928780794143677,0.8780394792556763,0.7342948913574219
48,0.8697879910469055,0.945916473865509,0.2977718412876129,0.8654922842979431,0.8759927153587341,0.816411018371582,0.9126302003860474,0.5058258771896362,0.8852395415306091,0.7252680063247681
49,0.8700780272483826,0.9465861320495605,0.2959115505218506,0.8661249876022339,0.8758036494255066,0.8172903060913086,0.9128433465957642,0.4991922676563263,0.8810241222381592,0.7318419218063354
50,0.8715740442276001,0.9480452537536621,0.2920593023300171,0.8677271008491516,0.8771272897720337,0.8184993267059326,0.9134843349456787,0.4943673610687256,0.8805641531944275,0.7351534366607666
51,0.8739554286003113,0.949116051197052,0.289341539144516,0.8696566820144653,0.8800856471061707,0.8208563327789307,0.9148558378219604,0.4881286323070526,0.8821307420730591,0.7389064431190491
52,0.8748713731765747,0.9501253962516785,0.28657642006874084,0.8703509569168091,0.8812872767448425,0.8185726404190063,0.9146807193756104,0.49784478545188904,0.8839235305786133,0.7316702008247375
53,0.8769841194152832,0.9510955214500427,0.2839089334011078,0.8731635808944702,0.8824096322059631,0.8225904703140259,0.9171212911605835,0.4824497401714325,0.8843674659729004,0.7404763698577881
54,0.8775733709335327,0.9518912434577942,0.28179651498794556,0.8734732866287231,0.8833673000335693,0.8223340511322021,0.9168936014175415,0.4833676218986511,0.8826808929443359,0.741727352142334
55,0.8793166875839233,0.9531264305114746,0.2783614695072174,0.8754149079322815,0.8848129510879517,0.8220531344413757,0.917435884475708,0.4925859272480011,0.8884111046791077,0.7348836064338684
56,0.8808524012565613,0.9539381265640259,0.27612945437431335,0.8769941329956055,0.8862646818161011,0.8281837701797485,0.9191042184829712,0.4690552055835724,0.8826243877410889,0.7553413510322571
57,0.882104218006134,0.9549126029014587,0.27340900897979736,0.8780763149261475,0.8877224922180176,0.8244345784187317,0.9190888404846191,0.47878164052963257,0.8876354694366455,0.7411877512931824
58,0.8837498426437378,0.9559775590896606,0.2704015374183655,0.8803563714027405,0.8884971737861633,0.8263397216796875,0.9209799766540527,0.47208669781684875,0.8889670372009277,0.7441312670707703
59,0.8842169642448425,0.9566729664802551,0.26815810799598694,0.8806231617927551,0.889223039150238,0.8249474763870239,0.9184085726737976,0.4839511513710022,0.8855117559432983,0.7446709275245667
60,0.8867083191871643,0.9578998684883118,0.26466625928878784,0.8831340670585632,0.8916506767272949,0.8292584419250488,0.9214786887168884,0.4643344581127167,0.8856542110443115,0.7544582486152649
61,0.8878562450408936,0.9587030410766602,0.2622579038143158,0.8844742774963379,0.8925290703773499,0.8312612771987915,0.9226184487342834,0.4605136513710022,0.8872126340866089,0.7573527693748474
62,0.8886165022850037,0.9593080878257751,0.2605109214782715,0.885094165802002,0.8934623003005981,0.8314200639724731,0.9237499237060547,0.4584852457046509,0.8888856768608093,0.7558810114860535
63,0.889981210231781,0.9603664875030518,0.257243812084198,0.8862929344177246,0.8950238227844238,0.8317131400108337,0.9235808849334717,0.456993043422699,0.8878445625305176,0.7576961517333984
64,0.891516923904419,0.9611347913742065,0.2549465000629425,0.8880534768104553,0.8962438106536865,0.8318474888801575,0.9242768287658691,0.45809951424598694,0.889784038066864,0.7558810114860535
65,0.8926191329956055,0.9619816541671753,0.2524128556251526,0.8890997171401978,0.8974027633666992,0.8347418308258057,0.9265305399894714,0.4439469873905182,0.8888825178146362,0.7635096907615662
66,0.893800675868988,0.9628423452377319,0.2496577352285385,0.8905499577522278,0.8982201218605042,0.8318108320236206,0.923684298992157,0.4660179615020752,0.8907448649406433,0.7547526359558105
67,0.8952020406723022,0.9636406898498535,0.2470855861902237,0.8922961354255676,0.8991594314575195,0.8330320715904236,0.9248331785202026,0.46103206276893616,0.8923513293266296,0.7558073997497559
68,0.8967316746711731,0.9644039869308472,0.24479223787784576,0.8940820097923279,0.9003428220748901,0.8347540497779846,0.9280717372894287,0.4495086967945099,0.8960562944412231,0.7557583451271057
69,0.8974399566650391,0.9652726054191589,0.24193055927753448,0.8946221470832825,0.9012577533721924,0.8350105285644531,0.9270385503768921,0.44832319021224976,0.8917698860168457,0.7609586119651794
70,0.8994611501693726,0.9659162759780884,0.2398533970117569,0.8963718414306641,0.9036000370979309,0.834595263004303,0.9263617396354675,0.46077921986579895,0.8958097100257874,0.7556602358818054
71,0.9007189869880676,0.966744065284729,0.23693019151687622,0.8975798487663269,0.904905378818512,0.838185727596283,0.9276196360588074,0.44731250405311584,0.8925280570983887,0.7673853635787964
72,0.901604413986206,0.9675422310829163,0.23429974913597107,0.898794949054718,0.9053628444671631,0.83875972032547,0.928820013999939,0.444415807723999,0.8951714634895325,0.7658154964447021
73,0.9029203057289124,0.9680834412574768,0.2324887216091156,0.9004175662994385,0.9062778353691101,0.8373186588287354,0.9277645945549011,0.449909508228302,0.8945204615592957,0.763239860534668
74,0.9041323661804199,0.968813955783844,0.23003552854061127,0.9012630581855774,0.9079369306564331,0.8341190218925476,0.9263601899147034,0.4700191915035248,0.8974036574363708,0.7528883814811707
75,0.9056192636489868,0.9695057272911072,0.22748196125030518,0.9030131697654724,0.9090775847434998,0.8403106927871704,0.9298213124275208,0.43470990657806396,0.8933268785476685,0.7713592052459717
76,0.9065809845924377,0.9702100157737732,0.22519835829734802,0.9040335416793823,0.9099559783935547,0.8398832678794861,0.929751455783844,0.4406808018684387,0.8942296504974365,0.7693968415260315
77,0.9069656729698181,0.9709450006484985,0.22264452278614044,0.9047685265541077,0.9099010825157166,0.8437545895576477,0.9316136240959167,0.4290902316570282,0.8929343819618225,0.7796502113342285
78,0.9089562892913818,0.9715791344642639,0.220313161611557,0.9063613414764404,0.9123653769493103,0.8403961658477783,0.9296338558197021,0.4478752911090851,0.8964559435844421,0.7681457996368408
79,0.9101256132125854,0.9722353219985962,0.21784575283527374,0.9077762365341187,0.9132193326950073,0.8425089120864868,0.9319290518760681,0.43554598093032837,0.8990578651428223,0.7701327204704285
80,0.9110568165779114,0.9728260040283203,0.2157999575138092,0.9084161520004272,0.9145002365112305,0.8447071313858032,0.933052659034729,0.43099838495254517,0.8990979790687561,0.775063157081604
81,0.912363588809967,0.9732696413993835,0.21397234499454498,0.910513699054718,0.9148235321044922,0.844182014465332,0.9330064654350281,0.4289967715740204,0.8987244367599487,0.7742782235145569
82,0.9136061668395996,0.9741393327713013,0.21079853177070618,0.9116666913032532,0.9161654710769653,0.8458795547485352,0.9329537153244019,0.4258149266242981,0.8949791193008423,0.7822258472442627
83,0.9146930575370789,0.9746607542037964,0.20863352715969086,0.9127220511436462,0.9172817468643188,0.8466000556945801,0.9337984919548035,0.42627719044685364,0.8988404870033264,0.779625654220581
84,0.9157036542892456,0.9753110408782959,0.20628134906291962,0.9136186242103577,0.9184223413467407,0.8477968573570251,0.9343572854995728,0.42140400409698486,0.8982216119766235,0.7830107808113098
85,0.9161646962165833,0.975619375705719,0.20502112805843353,0.9143155217170715,0.918593168258667,0.8486517667770386,0.9354339838027954,0.4183230996131897,0.8988025188446045,0.7843108177185059
86,0.9184423089027405,0.976565420627594,0.20151250064373016,0.9164689183235168,0.9210025668144226,0.8501294255256653,0.9363695979118347,0.4106840491294861,0.8991678953170776,0.7872543931007385
87,0.9194406867027283,0.9769158363342285,0.19990378618240356,0.9180169701576233,0.9213319420814514,0.8504958152770996,0.9356397390365601,0.41377660632133484,0.8977827429771423,0.7896092534065247
88,0.9194498062133789,0.9773224592208862,0.19821414351463318,0.9178406596183777,0.9215637445449829,0.8499706983566284,0.9358298778533936,0.4210338592529297,0.9003654718399048,0.7855863571166992
89,0.9209153056144714,0.9778555035591125,0.19600506126880646,0.9196045994758606,0.9226616621017456,0.8506057262420654,0.9368951916694641,0.4158244729042053,0.9011189937591553,0.7861996293067932
90,0.9218282103538513,0.9783563613891602,0.19394861161708832,0.9202196598052979,0.9239243268966675,0.8530726432800293,0.9373012781143188,0.4063173234462738,0.8988451957702637,0.794269859790802
91,0.9228876233100891,0.9790030121803284,0.19132502377033234,0.9212353229522705,0.925028383731842,0.8482243418693542,0.9361909031867981,0.4283498227596283,0.9054568409919739,0.7761915326118469
92,0.9241363406181335,0.9795385599136353,0.1891198307275772,0.9231330752372742,0.9254980683326721,0.8506668210029602,0.936258852481842,0.4218751788139343,0.9020370244979858,0.7853410840034485
93,0.9249973297119141,0.979841411113739,0.18761694431304932,0.9238259196281433,0.9265533089637756,0.8526574373245239,0.9375309348106384,0.414110004901886,0.9032539129257202,0.7885054349899292
94,0.9264353513717651,0.9805989861488342,0.18455787003040314,0.9252193570137024,0.9280354976654053,0.8523032665252686,0.937596321105957,0.4167243242263794,0.9026088714599609,0.7884072661399841
95,0.9272230267524719,0.9810190796852112,0.18254855275154114,0.9262423515319824,0.9285417795181274,0.8529138565063477,0.938010573387146,0.41549360752105713,0.9030393362045288,0.789314866065979
96,0.9280015826225281,0.9813193082809448,0.1811407506465912,0.9267973899841309,0.9295787811279297,0.8510698080062866,0.9379308223724365,0.4229632318019867,0.9067072868347168,0.7812446355819702
97,0.9289175271987915,0.9817197918891907,0.179238423705101,0.927865743637085,0.9303107261657715,0.8546358346939087,0.9393602609634399,0.40935203433036804,0.9040539860725403,0.7920867204666138
98,0.9296838641166687,0.9823533296585083,0.17653025686740875,0.9287883639335632,0.9308902025222778,0.8551121354103088,0.9386535286903381,0.41062667965888977,0.9013302326202393,0.7961341142654419
99,0.9299861192703247,0.9826169610023499,0.17519435286521912,0.9291026592254639,0.9311769008636475,0.8541473150253296,0.9393073916435242,0.41172531247138977,0.9045360088348389,0.7904677987098694
100,0.9323522448539734,0.9832947850227356,0.17206229269504547,0.9318263530731201,0.933116614818573,0.8523765206336975,0.939128041267395,0.4187355041503906,0.9076616764068604,0.7831579446792603
101,0.9332559704780579,0.9834796190261841,0.1709820181131363,0.9327120184898376,0.9340376257896423,0.8570416569709778,0.9406567215919495,0.4027153551578522,0.9039055109024048,0.7976549863815308
102,0.9332804083824158,0.983869731426239,0.16924521327018738,0.9322099089622498,0.9346719980239868,0.8539885878562927,0.9394241571426392,0.4149395525455475,0.9057087302207947,0.7888488173484802
103,0.9346879124641418,0.9844430088996887,0.16649825870990753,0.9342065453529358,0.9353917837142944,0.8538175821304321,0.939304769039154,0.41923731565475464,0.9067487716674805,0.7873525023460388
104,0.9352222084999084,0.9847071766853333,0.16526640951633453,0.9343929290771484,0.9363250136375427,0.8594108819961548,0.9413958787918091,0.39851200580596924,0.9031502604484558,0.8038119077682495
105,0.9366205334663391,0.9850620627403259,0.1632327288389206,0.9357921481132507,0.9377157688140869,0.8614259362220764,0.9421782493591309,0.39345812797546387,0.9026606678962708,0.8088895678520203
106,0.9371517300605774,0.9853038787841797,0.16204731166362762,0.9366886019706726,0.9378255605697632,0.8611816763877869,0.9427355527877808,0.3904763460159302,0.9044016599655151,0.8064120411872864
107,0.9382936358451843,0.9858794212341309,0.1594158411026001,0.9378491640090942,0.9389418363571167,0.8584704995155334,0.9415873885154724,0.4076034426689148,0.9072864055633545,0.7971888780593872
108,0.9391545653343201,0.9860760569572449,0.158067524433136,0.9384784698486328,0.9400641918182373,0.8610106706619263,0.9421822428703308,0.3969879746437073,0.903809130191803,0.8066818714141846
109,0.9397255182266235,0.9863852858543396,0.1563597470521927,0.9391254186630249,0.9405460357666016,0.8591178059577942,0.9423013925552368,0.405348002910614,0.9079009890556335,0.7979738712310791
110,0.9407391548156738,0.986918568611145,0.1536087691783905,0.9403992891311646,0.9412597417831421,0.8581529855728149,0.9422000646591187,0.4076935946941376,0.908451497554779,0.795226514339447
111,0.9418138265609741,0.987210750579834,0.15203972160816193,0.9413911700248718,0.9424247741699219,0.8625372648239136,0.9437464475631714,0.39386001229286194,0.9068350195884705,0.8067799806594849
112,0.9426625967025757,0.9875688552856445,0.14995940029621124,0.9426318407058716,0.9428273439407349,0.8618411421775818,0.9431090354919434,0.4015894830226898,0.9070705771446228,0.8049647808074951
113,0.9431388974189758,0.987841010093689,0.14850270748138428,0.9430372714996338,0.9433824419975281,0.8623418211936951,0.9430354833602905,0.40139949321746826,0.9070634245872498,0.806093156337738
114,0.9446196556091309,0.988210141658783,0.1463576704263687,0.9445077776908875,0.9448707699775696,0.8593986630439758,0.9431515336036682,0.4068124294281006,0.9104326963424683,0.7958888411521912
115,0.9446501731872559,0.9883663058280945,0.14530064165592194,0.9446629881858826,0.9447609782218933,0.8609862923622131,0.9430716633796692,0.40656059980392456,0.9090883731842041,0.8008683323860168
116,0.9455173015594482,0.9887009263038635,0.1435914784669876,0.9453769326210022,0.9457979202270508,0.8620731830596924,0.9440982937812805,0.4009172022342682,0.9095861315727234,0.8027571439743042
117,0.9466896653175354,0.9891002178192139,0.14119647443294525,0.946460485458374,0.9470666646957397,0.86287921667099,0.9447833299636841,0.3955244719982147,0.9100019335746765,0.8041062355041504
118,0.9467965364456177,0.9891944527626038,0.14051678776741028,0.9471040368080139,0.9465725421905518,0.8624151349067688,0.9443995356559753,0.3996245563030243,0.908997654914856,0.8041553497314453
119,0.9483230710029602,0.9895926117897034,0.13809582591056824,0.9480829238891602,0.9487074613571167,0.8646866083145142,0.94548499584198,0.38959553837776184,0.908945620059967,0.8092820048332214
120,0.9488818049430847,0.9898377060890198,0.13645848631858826,0.9492403864860535,0.9485976696014404,0.8659200668334961,0.9460258483886719,0.38895663619041443,0.908996045589447,0.8119803071022034
121,0.9494771361351013,0.9901509284973145,0.13477469980716705,0.9499536156654358,0.9490612745285034,0.8663474917411804,0.9464341402053833,0.3864467740058899,0.9090385437011719,0.8128878474235535
122,0.9503686428070068,0.9903414249420166,0.13342328369617462,0.9507679343223572,0.9500371813774109,0.8648209571838379,0.9457136392593384,0.3939865231513977,0.9089957475662231,0.8095273375511169
123,0.9510006308555603,0.9906959533691406,0.1313609480857849,0.9514907002449036,0.950567901134491,0.8688266277313232,0.9468570947647095,0.37923863530158997,0.9054499268531799,0.8224053978919983
124,0.9522035717964172,0.9908932447433472,0.12971368432044983,0.9523676037788391,0.9521294236183167,0.866579532623291,0.9462352991104126,0.38950902223587036,0.9085258841514587,0.8139671683311462
125,0.9533026814460754,0.9912235736846924,0.12765802443027496,0.9535765051841736,0.9531053900718689,0.8673245310783386,0.9462684988975525,0.38979098200798035,0.9072313904762268,0.8170579075813293
126,0.9534919857978821,0.9914893507957458,0.1259395331144333,0.9538654088973999,0.9531846642494202,0.8660788536071777,0.945858895778656,0.3950706720352173,0.9090510010719299,0.8122746348381042
127,0.9539499878883362,0.9915169477462769,0.12557990849018097,0.9544452428817749,0.9535079598426819,0.8681793808937073,0.9461234211921692,0.39015111327171326,0.9072971940040588,0.8188976645469666
128,0.9547926187515259,0.99185711145401,0.12332119792699814,0.9555214643478394,0.9540935158729553,0.8689365386962891,0.9464314579963684,0.38819172978401184,0.9081840515136719,0.8196089863777161
129,0.9547956585884094,0.9918808341026306,0.12294703722000122,0.9553993344306946,0.9542338252067566,0.87018221616745,0.948220431804657,0.37845391035079956,0.9099045395851135,0.8204920887947083
130,0.9555681347846985,0.9921646118164062,0.1211659386754036,0.9560242891311646,0.9551670551300049,0.870792806148529,0.9484355449676514,0.37797120213508606,0.9093374609947205,0.8224789500236511
131,0.9561482071876526,0.9922789931297302,0.12011566758155823,0.956498384475708,0.9558624625205994,0.8684846758842468,0.9467068910598755,0.3927352726459503,0.9095849394798279,0.8170579075813293
132,0.9576259255409241,0.9927744269371033,0.11696289479732513,0.9579699039459229,0.957344651222229,0.8658468127250671,0.946834146976471,0.4007345139980316,0.9132944941520691,0.8071724772453308
133,0.9578945636749268,0.9927937388420105,0.11644171923398972,0.9585743546485901,0.9572470784187317,0.8694494366645813,0.9477409720420837,0.3873561918735504,0.9108992218971252,0.8177692890167236
134,0.9591463804244995,0.993094265460968,0.11437810212373734,0.9597928524017334,0.9585341215133667,0.8688144087791443,0.947131335735321,0.39576736092567444,0.9121935367584229,0.8149483799934387
135,0.9591372013092041,0.9931023716926575,0.11392050981521606,0.959589958190918,0.9587354063987732,0.8679839968681335,0.9471703767776489,0.3969881534576416,0.9133710265159607,0.8118330836296082
136,0.9593753218650818,0.993281364440918,0.11270955204963684,0.9599460363388062,0.9588451981544495,0.8706218600273132,0.9488257169723511,0.3855840563774109,0.9132269024848938,0.8178428411483765
137,0.9603736996650696,0.9936233162879944,0.11022326350212097,0.9609472751617432,0.9598394632339478,0.8692174553871155,0.9477601647377014,0.39383119344711304,0.9126125574111938,0.81538987159729
138,0.9608713388442993,0.9935874938964844,0.10999554395675659,0.9615098237991333,0.9602664113044739,0.8716843128204346,0.9483867287635803,0.38348227739334106,0.9112083315849304,0.8224053978919983
139,0.9615277647972107,0.9939020872116089,0.10778453201055527,0.9622595310211182,0.9608215093612671,0.8723194003105164,0.9485396146774292,0.38176366686820984,0.9098209738731384,0.8253489136695862
140,0.9617078900337219,0.9939916133880615,0.10694265365600586,0.9623522162437439,0.9610959887504578,0.8739314079284668,0.9497894644737244,0.3764694035053253,0.9096119403839111,0.8291755318641663
141,0.9626360535621643,0.9941777586936951,0.10543853044509888,0.9632070064544678,0.962102472782135,0.8705974221229553,0.9475531578063965,0.39421507716178894,0.9114863276481628,0.8196825981140137
142,0.9630329608917236,0.9942602515220642,0.10450785607099533,0.9640687108039856,0.9619987607002258,0.8728322982788086,0.9490635991096497,0.38221150636672974,0.9111670851707458,0.8250055313110352
143,0.9634940028190613,0.994502604007721,0.10280793160200119,0.9642719626426697,0.9627368450164795,0.8733940720558167,0.949072539806366,0.3865300714969635,0.911544919013977,0.8258395195007324
144,0.9642053246498108,0.9947168827056885,0.10095959156751633,0.9650036096572876,0.9634261131286621,0.8747740983963013,0.9497940540313721,0.37811899185180664,0.9093616604804993,0.8313341736793518
145,0.9648617506027222,0.9947672486305237,0.10033491253852844,0.9655096530914307,0.964243471622467,0.872588038444519,0.9492271542549133,0.38613077998161316,0.9125727415084839,0.8229205012321472
146,0.9653288722038269,0.9949217438697815,0.09888209402561188,0.966241717338562,0.9644264578819275,0.8726369142532349,0.9491662979125977,0.39036497473716736,0.9137526750564575,0.8217430710792542
147,0.9660952091217041,0.9950946569442749,0.0974283218383789,0.9668631553649902,0.9653475284576416,0.8755678534507751,0.9504116177558899,0.3770587742328644,0.9108620882034302,0.8314322829246521
148,0.9665195941925049,0.9951972961425781,0.09607613831758499,0.9673191905021667,0.9657378792762756,0.8757388591766357,0.9500098824501038,0.3775891363620758,0.9104986190795898,0.8322172164916992
149,0.9668982028961182,0.995219349861145,0.09568355977535248,0.9678008556365967,0.9660062789916992,0.8761296272277832,0.9502636790275574,0.3755543828010559,0.9090836048126221,0.8346701860427856
150,0.9672951102256775,0.9953585267066956,0.09468280524015427,0.9680264592170715,0.9665857553482056,0.8758487701416016,0.9503116011619568,0.3799546957015991,0.9127127528190613,0.8300095796585083
